'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
'São Paulo','3550308','2020-03-01','10','12325232','12252023','False','False','2','0.01623','2020-03-01','0.0','0','6','city','SP','0','0',
